,RCMB28
OVSAHO,0.027661068930203217
MG63,0.027653784345220863
A172,0.027602748490420024
NCIH1568,0.027536125382196488
CAL78,0.0267662529827102
HUPT4,0.026746738456535964
COV318,0.02654323413116829
NCIH28,0.0265020270298846
COV504,0.026192972300044543
SKMEL31,0.02615104021111191
CALU1,0.025718408503655
HS944T,0.025715722743074647
CAS1,0.025456426520568256
MDAMB175VII,0.025442505933606217
KYSE520,0.02535522509953097
MIAPACA2,0.025330804556755862
ISTMES2,0.02510176458844919
PC3,0.025094997654519464
8505C,0.024952405802541558
NCIH647,0.024481956251852708
MKN74,0.02429082617773016
RERFLCMS,0.024208182408824122
LOXIMVI,0.023913366084324834
NCIH1563,0.0234696558097524
LP1,0.023138481218271948
HS294T,0.02279393231107741
UACC812,0.022786909345244473
SW620,0.022653020258127328
CAL12T,0.0226166120389156
NCIH2228,0.022072707732967607
HS939T,0.021774756335167095
IALM,0.02143312713821898
HEL9217,0.020845035356741433
GMS10,0.020800676117939662
SJSA1,0.020648962499270264
NCIH1355,0.020625613269870655
SW48,0.01978620006999848
SNUC2A,0.019412532791103852
639V,0.019186648033351735
CI1,0.01912310658073031
CAL851,0.01908723146453378
NCIH2085,0.01894962631251794
LUDLU1,0.018325999716566354
LN18,0.01824609915687997
NCIH2030,0.01820824154826321
SUPM2,0.01797042298610884
COLO741,0.017933198578951853
BCPAP,0.017469690785165682
HUCCT1,0.017386081020073912
TCCSUP,0.01737451400641048
EBC1,0.017265352349099407
KALS1,0.017246251810777005
MEWO,0.017146275311426883
BXPC3,0.01685028641741921
SF126,0.016647747460128353
PANC0327,0.016238393934193754
NCIH1648,0.01569666667407707
T24,0.015600120689595728
NCO2,0.01536096259889896
786O,0.015299007475281725
SF295,0.014965679537786136
A2058,0.014361630735373812
MCF7,0.013993878328439764
KMS26,0.013941059119383342
HEPG2,0.013917578342140179
MFE319,0.01384658744908493
BFTC909,0.013655635154803641
HCC827,0.013296687301211087
SUDHL6,0.012982967378979042
P12ICHIKAWA,0.012585169536526155
KMRC1,0.011782787996954418
UACC257,0.010458674907461147
CAPAN2,0.010154041709018385
LCLC103H,0.010030011758336219
MOLP8,0.010001879429345805
OVMANA,0.009861786640850127
WM983B,0.009831041821563193
KNS81,0.009785466098726018
J82,0.009626501934156416
HS739T,0.009435686675692022
OV90,0.009372492069585563
MORCPR,0.009189241205170263
NCIH1339,0.008883233949825492
MALME3M,0.008550263311640546
NUGC4,0.008503280463850928
CAMA1,0.008099496650529682
NCIH226,0.007923021015533091
KYSE510,0.007199682137931503
LN229,0.006991850066825712
SW780,0.006604453368527341
A673,0.006506141682557138
RPMI8402,0.006235795932218534
SW1990,0.006206313650392205
NCIH358,0.006163065443784765
NCIH2122,0.006156744669606061
RVH421,0.005941782924284019
42MGBA,0.005885220282751098
TE15,0.004932225066235236
SUDHL4,0.004609815159636228
HS840T,0.004550396300796283
RT112,0.0035535014519119537
OPM2,0.0035375127659228052
PSN1,0.003355242860146523
HCC70,0.00326960499031414
U118MG,0.00314680957986401
MDAMB468,0.0030044822862562333
EFO27,0.0021280890547379972
UACC62,0.0019909130938452614
HEC251,0.001980391983664054
GI1,0.0018441806654530908
GAMG,0.0017796387521227723
GCIY,0.0017525709785681158
MESSA,0.001618539344835286
HT1080,0.0015264765489255312
769P,0.0011324646238269696
HT1197,0.0003999245756896767
L33,0.00026648753853065815
LS411N,6.452194140335989e-05
LOUNH91,-0.00018661734757088275
PLCPRF5,-0.00022416657344010674
COLO678,-0.0005678681161289311
COLO201,-0.0006513712979733807
PC14,-0.0006689546438430799
SNU16,-0.0008907435130763459
MFE296,-0.0009380140731959944
RPMI7951,-0.0011091000962825419
TE9,-0.0015026338618478023
PANC0203,-0.0015287516046997502
RL952,-0.0023889514283416506
HLF,-0.0027515967347440493
SKLU1,-0.0027855720453984645
TE5,-0.00290939058896987
HUT78,-0.0029135681844386363
KE97,-0.0029308355638471293
SKLMS1,-0.0031282220945331933
PANC0403,-0.0033476363090149974
NUGC3,-0.0036956380848482953
SIGM5,-0.004047034978344756
AU565,-0.004203707227949794
U87MG,-0.0042388894022919316
TEN,-0.004275231054225797
HMC18,-0.004632270587445902
CORL105,-0.004696736263333162
SW403,-0.005456248394452769
HEP3B217,-0.005923306431436283
KMM1,-0.00632501080369894
SUPT1,-0.00636772766515907
HS578T,-0.006531327741214454
BL41,-0.006944845530447311
SNU387,-0.006969054867397961
GRANTA519,-0.007484317896145664
L363,-0.007721849865312317
FU97,-0.008115808451181136
TE1,-0.00904218312490187
MEG01,-0.009596770584846767
RERFLCAI,-0.00981917079170786
JHH6,-0.010858427118467755
SKMEL30,-0.011074066601194615
SUDHL8,-0.011622218967214704
MOLT16,-0.011718958863942155
G402,-0.012136534350141061
HDQP1,-0.012150477125472306
KP2,-0.012281502759242285
HS746T,-0.012543388711054206
WM1799,-0.012809937432679904
HCC56,-0.012979189282896384
HS229T,-0.01298645733912706
NCIH1944,-0.013601244146000358
MDAMB415,-0.013808048955154835
P3HR1,-0.014040300268606289
DV90,-0.014115193811565218
NCIH2009,-0.014414721009287187
AMO1,-0.014629504250706131
JURKAT,-0.014773716116410653
NCIH1793,-0.015286881574208287
OVTOKO,-0.015927168016097094
KYM1,-0.01624199244069556
SH10TC,-0.016544875258959427
NCIH1373,-0.016601166502612483
HEC1B,-0.01662474061923748
HS895T,-0.016932582647369774
NCIH2452,-0.017199555392809138
KP3,-0.017267573875209784
KHM1B,-0.01783988930916095
REH,-0.017948879327606103
SUDHL10,-0.018189563704943415
HEC1A,-0.0184472165262503
KYSE140,-0.018596825863291415
NCIH3255,-0.01869129100771451
ASPC1,-0.019146486878738517
JVM3,-0.01926904122551262
LS123,-0.01966524414361739
SKMM2,-0.01981647920875933
HPAFII,-0.02232551930482141
JHH5,-0.022412848644791834
KO52,-0.022490352737148046
C32,-0.022964686565472025
U937,-0.023357831229249157
ZR7530,-0.02375935725500963
HS766T,-0.0240126349285403
BDCM,-0.024096611642097004
HH,-0.024283002140628427
SCC9,-0.02436631554399221
HEC59,-0.02439582207308942
HPAC,-0.024479949703288668
DOHH2,-0.024482358896815836
PATU8902,-0.02453769012919674
KCL22,-0.026247916316904343
PK1,-0.02663213852688936
EFM19,-0.027111515683251316
JHH2,-0.02736813959812406
IGROV1,-0.02769348326756266
CCK81,-0.0277216515989187
KMS12BM,-0.02781144513190156
HUPT3,-0.027905400812484167
BT20,-0.02794079631099143
JM1,-0.028188588639032404
SQ1,-0.02887139047410618
MC116,-0.029080105893663704
P31FUJ,-0.029087379991559338
OCIAML5,-0.02926483134531354
SNU449,-0.029816347433779443
PK45H,-0.03026422181514749
KMBC2,-0.031012267999481792
PANC1005,-0.031025532072069473
NCIH2087,-0.03169008591802426
OCUM1,-0.032057271663802206
OE33,-0.03246128804082482
EFO21,-0.03298230920201501
JHH4,-0.03329398647668122
PFEIFFER,-0.03343559344564267
HCC2935,-0.03359506262604765
TOLEDO,-0.033699421396894226
KE39,-0.034033885715084505
MDAMB453,-0.03612380476904891
TOV21G,-0.036220447617543144
MCAS,-0.036250743796661884
KYSE150,-0.03678104527693596
T84,-0.03888039540255062
CORL23,-0.039252256313344704
EB1,-0.03967941262218562
HEC151,-0.04058258891742261
KG1,-0.041095573221291114
NCIH1975,-0.04149442347013526
OCIAML2,-0.04211476998255263
HUH1,-0.04263058961284691
JHUEM2,-0.0430892060410864
KARPAS299,-0.04627039879493114
AN3CA,-0.046677849603342064
HT29,-0.04676599704785846
SNU1,-0.047227146918511466
NCIH1915,-0.04745560010006716
LS513,-0.047962876802024226
SKBR3,-0.04834829690773938
KYSE30,-0.0489134357115657
T47D,-0.04954506148988432
HT1376,-0.049775568326947524
MONOMAC1,-0.05029007031324902
HT,-0.050746771789158325
HEC265,-0.051704453444556785
KASUMI2,-0.05251271861277793
SNGM,-0.05395204790089564
TYKNU,-0.05429952203622808
RAJI,-0.05465906577091291
HCC78,-0.05522233040725323
RT4,-0.056868087096673375
SKCO1,-0.05812484009674626
HEC6,-0.059840397769255205
KU812,-0.060027613142696334
NCIH441,-0.06016229236709104
RKO,-0.06355924497152685
MINO,-0.0646209066857022
MDAMB435S,-0.06465033132487213
697,-0.06646324890158588
IM95,-0.06924096855968019
KARPAS422,-0.07061250900586442
NCIN87,-0.07116694739352526
PK59,-0.07674219022362773
ALLSIL,-0.08357576097538733
F36P,-0.10202009719116042
