,RCMB28,COSMIC ID
cosmic_1299081,-0.4293768882003091,1299081
cosmic_753546,-0.4294214702691776,753546
cosmic_907047,-0.42958791284087555,907047
cosmic_1240178,-0.4296102905142189,1240178
cosmic_907277,-0.4296192668463242,907277
cosmic_908122,-0.42965356609498406,908122
cosmic_722066,-0.42965720102476107,722066
cosmic_724879,-0.42974693645694967,724879
cosmic_724868,-0.4299173933731927,724868
cosmic_907046,-0.4299927245778855,907046
cosmic_971774,-0.4300659531043489,971774
cosmic_907323,-0.4301088259480289,907323
cosmic_724859,-0.4301218451681345,724859
cosmic_1298359,-0.4301418674538235,1298359
cosmic_905959,-0.4302660520301052,905959
cosmic_753586,-0.43035284230697357,753586
cosmic_905977,-0.4303759448805362,905977
cosmic_1331048,-0.4305287986041699,1331048
cosmic_908444,-0.4307515899115727,908444
cosmic_906794,-0.4313170172184449,906794
cosmic_1327773,-0.43134179109518594,1327773
cosmic_1240209,-0.4314600783603607,1240209
cosmic_909740,-0.43167208919253397,909740
cosmic_910544,-0.4317713756662861,910544
cosmic_1299067,-0.4318468085801287,1299067
cosmic_1327766,-0.43209054941871,1327766
cosmic_906696,-0.43220964975709325,906696
cosmic_909252,-0.4322528652198615,909252
cosmic_1298156,-0.43228905023842545,1298156
cosmic_724873,-0.4325956481808615,724873
cosmic_687452,-0.4326061135078906,687452
cosmic_910931,-0.4326506554958422,910931
cosmic_1330987,-0.43266442302471536,1330987
cosmic_930083,-0.4326773724683454,930083
cosmic_1240174,-0.4327389710087338,1240174
cosmic_909719,-0.4328064648882121,909719
cosmic_907044,-0.43284935355749377,907044
cosmic_909975,-0.43287688040227706,909975
cosmic_909777,-0.4329385076287909,909777
cosmic_753572,-0.4331971543276839,753572
cosmic_930082,-0.4332993829532784,930082
cosmic_1240150,-0.4333926732475437,1240150
cosmic_908451,-0.43344252582557835,908451
cosmic_1299078,-0.43352770903758,1299078
cosmic_907056,-0.4336640611600554,907056
cosmic_753615,-0.4337388893315137,753615
cosmic_906836,-0.4343868742004067,906836
cosmic_909761,-0.434389030039823,909761
cosmic_724838,-0.4345210660418935,724838
cosmic_907045,-0.43453810071268467,907045
cosmic_906855,-0.43457506667639406,906855
cosmic_910916,-0.43474149466188944,910916
cosmic_1659819,-0.43475894693388184,1659819
cosmic_909703,-0.43488571929173064,909703
cosmic_909724,-0.43496732118988374,909724
cosmic_1331049,-0.43500351279781174,1331049
cosmic_908138,-0.43528607736544894,908138
cosmic_1298134,-0.435396552943614,1298134
cosmic_909773,-0.4354188168306121,909773
cosmic_1659818,-0.4354432534674695,1659818
cosmic_1298352,-0.43551919351718293,1298352
cosmic_910935,-0.4356079073921927,910935
cosmic_910399,-0.43562250925309925,910399
cosmic_905951,-0.4356254743861808,905951
cosmic_749710,-0.4356405478915219,749710
cosmic_1297449,-0.4358111105529225,1297449
cosmic_910851,-0.4359190890927891,910851
cosmic_917486,-0.43600185205369035,917486
cosmic_905964,-0.436096350331781,905964
cosmic_908149,-0.4362882385001527,908149
cosmic_908143,-0.43635424400310574,908143
cosmic_687448,-0.4364306837543542,687448
cosmic_905975,-0.43643378321048254,905975
cosmic_1290455,-0.4365015861870969,1290455
cosmic_907799,-0.43671444484674166,907799
cosmic_909260,-0.43675368560169225,909260
cosmic_907270,-0.4367903915502181,907270
cosmic_907067,-0.4368277803379842,907067
cosmic_908448,-0.43688951497294937,908448
cosmic_907050,-0.43693336470409744,907050
cosmic_908152,-0.43704202812355414,908152
cosmic_1295741,-0.43710490663991275,1295741
cosmic_1290810,-0.4374718370641207,1290810
cosmic_906999,-0.4375021097254903,906999
cosmic_909905,-0.43750887884598233,909905
cosmic_906863,-0.4375662315258178,906863
cosmic_906746,-0.43760299204028036,906746
cosmic_1330933,-0.4376047548642733,1330933
cosmic_687596,-0.43769402504805577,687596
cosmic_753531,-0.43776138936275205,753531
cosmic_908473,-0.43777738910292735,908473
cosmic_907318,-0.43812464362574705,907318
cosmic_910779,-0.4381982126767981,910779
cosmic_909726,-0.43825264598543934,909726
cosmic_910566,-0.43833028291703247,910566
cosmic_909907,-0.438603527823298,909907
cosmic_908147,-0.43872043479795847,908147
cosmic_909725,-0.43881216914848464,909725
cosmic_1299061,-0.4388446487996613,1299061
cosmic_908126,-0.4389622230907348,908126
cosmic_1290905,-0.43897132992220333,1290905
cosmic_909722,-0.4390320037198733,909722
cosmic_905949,-0.4392827005582179,905949
cosmic_1287706,-0.43937434574401485,1287706
cosmic_724825,-0.43939225945429516,724825
cosmic_910904,-0.43949309738864667,910904
cosmic_946370,-0.43968035146948786,946370
cosmic_687820,-0.4399706398996793,687820
cosmic_1330995,-0.44016411434308217,1330995
cosmic_1240220,-0.44040834070858287,1240220
cosmic_909255,-0.44063010731301294,909255
cosmic_1331035,-0.4407695913815799,1331035
cosmic_910911,-0.4407987358008625,910911
cosmic_905974,-0.4408383588039158,905974
cosmic_910554,-0.4409908066458338,910554
cosmic_906792,-0.44107885154328447,906792
cosmic_687983,-0.44112974268548893,687983
cosmic_910926,-0.441177978733857,910926
cosmic_905935,-0.4412208881570025,905935
cosmic_1524417,-0.44124594606390866,1524417
cosmic_909723,-0.44135336838906486,909723
cosmic_910849,-0.4415073516518542,910849
cosmic_949157,-0.4416173939736913,949157
cosmic_906763,-0.44174573658313,906763
cosmic_1331032,-0.44177439149854414,1331032
cosmic_1298356,-0.44178127626651703,1298356
cosmic_909701,-0.44178829567457767,909701
cosmic_1298355,-0.44189903381038026,1298355
cosmic_908124,-0.4419211509562896,908124
cosmic_1299062,-0.4419301291424233,1299062
cosmic_907059,-0.44196519038150583,907059
cosmic_906872,-0.4420959943049718,906872
cosmic_1503367,-0.44244339357531104,1503367
cosmic_924186,-0.44244501094400984,924186
cosmic_908146,-0.44259205070487195,908146
cosmic_910704,-0.4428317924974345,910704
cosmic_946354,-0.44286427483441554,946354
cosmic_906870,-0.44289378673446866,906870
cosmic_1480372,-0.44290448973669627,1480372
cosmic_909721,-0.442908887945117,909721
cosmic_1240122,-0.4429235920329888,1240122
cosmic_1240185,-0.4430484940947779,1240185
cosmic_908474,-0.4432205229370942,908474
cosmic_905954,-0.44325528777893275,905954
cosmic_1290771,-0.44329807218412287,1290771
cosmic_1480358,-0.4433368571916057,1480358
cosmic_909708,-0.44334684446262684,909708
cosmic_909729,-0.44336636654352757,909729
cosmic_909727,-0.44348837952718717,909727
cosmic_946353,-0.443594940016788,946353
cosmic_906832,-0.44363695779779727,906832
cosmic_1240136,-0.44392317498457196,1240136
cosmic_1240127,-0.4439678344203853,1240127
cosmic_909756,-0.4442898508140063,909756
cosmic_735784,-0.44429115313093215,735784
cosmic_1509074,-0.4443298912041162,1509074
cosmic_908459,-0.444396899189276,908459
cosmic_1298529,-0.44446872662028725,1298529
cosmic_753548,-0.44452141108784265,753548
cosmic_753596,-0.4445509829330968,753596
cosmic_910703,-0.44457174854507364,910703
cosmic_906841,-0.4445757956353505,906841
cosmic_906865,-0.44458408173834446,906865
cosmic_906793,-0.4445845887633726,906793
cosmic_1298348,-0.44459994255549157,1298348
cosmic_1303896,-0.44474076016844605,1303896
cosmic_907796,-0.4447560705076652,907796
cosmic_909757,-0.4448698639076857,909757
cosmic_909974,-0.4448786512788335,909974
cosmic_687459,-0.44498014861976015,687459
cosmic_1240173,-0.44515927939455385,1240173
cosmic_907171,-0.445225029027916,907171
cosmic_753549,-0.4452496821275648,753549
cosmic_749709,-0.4453856492779,749709
cosmic_1240219,-0.4454152112203184,1240219
cosmic_909744,-0.4454459906602631,909744
cosmic_907000,-0.4455048617819784,907000
cosmic_1298154,-0.4456347468259261,1298154
cosmic_722046,-0.44563632985202145,722046
cosmic_1480361,-0.44566985535767495,1480361
cosmic_910705,-0.44569803707633543,910705
cosmic_1323913,-0.44577162618688476,1323913
cosmic_1240128,-0.4459773920088501,1240128
cosmic_753569,-0.44618231817801357,753569
cosmic_907057,-0.446277519452572,907057
cosmic_907269,-0.4462819202468857,907269
cosmic_906791,-0.4462870921839568,906791
cosmic_905971,-0.4463484330327443,905971
cosmic_1240156,-0.44666620165051746,1240156
cosmic_687816,-0.4468890736275548,687816
cosmic_910921,-0.4468950618192668,910921
cosmic_753533,-0.4469489974793742,753533
cosmic_907058,-0.44703776621164365,907058
cosmic_1327768,-0.44712456676782386,1327768
cosmic_907274,-0.44719107400077807,907274
cosmic_1295740,-0.4472721583087559,1295740
cosmic_906798,-0.44731417117949457,906798
cosmic_1240140,-0.447378333240535,1240140
cosmic_907290,-0.44747653853912134,907290
cosmic_908119,-0.4475110346887189,908119
cosmic_1290795,-0.4476372661054386,1290795
cosmic_909759,-0.4478145161037613,909759
cosmic_753545,-0.44784419018665966,753545
cosmic_1247873,-0.4478862365681374,1247873
cosmic_906826,-0.44790267184553734,906826
cosmic_905934,-0.4479438641299814,905934
cosmic_1480362,-0.44796611028346467,1480362
cosmic_907313,-0.4480469502246602,907313
cosmic_909771,-0.44807511342097606,909771
cosmic_722045,-0.4480908160279419,722045
cosmic_908465,-0.448127440880287,908465
cosmic_906818,-0.44817714382215224,906818
cosmic_949156,-0.44828292645583667,949156
cosmic_906815,-0.4485050258559175,906815
cosmic_905950,-0.44873725310695434,905950
cosmic_906869,-0.4487915961965412,906869
cosmic_1503366,-0.44879398435484563,1503366
cosmic_907787,-0.44883883156783166,907787
cosmic_1331045,-0.4489456325488155,1331045
cosmic_907271,-0.4490113380352655,907271
cosmic_749717,-0.4490569632393361,749717
cosmic_1290797,-0.4491036148605823,1290797
cosmic_1331031,-0.4491173044023861,1331031
cosmic_908455,-0.4491700718696639,908455
cosmic_905941,-0.44936356048502074,905941
cosmic_946359,-0.4497407545766427,946359
cosmic_724870,-0.44979340289606423,724870
cosmic_687800,-0.4499219758370649,687800
cosmic_909263,-0.44993897371036473,909263
cosmic_1240145,-0.4499969144973065,1240145
cosmic_909250,-0.4500645941047798,909250
cosmic_687819,-0.4502673807823525,687819
cosmic_924238,-0.4504800532052955,924238
cosmic_753536,-0.45064114011711714,753536
cosmic_907051,-0.45064972243178614,907051
cosmic_1240153,-0.45071033660737814,1240153
cosmic_907289,-0.45095800076358,907289
cosmic_906800,-0.4509777060071869,906800
cosmic_909702,-0.4511707338116426,909702
cosmic_1299080,-0.4512226237551431,1299080
cosmic_1331038,-0.45125495278219535,1331038
cosmic_910401,-0.4513057845361164,910401
cosmic_687562,-0.451337355678395,687562
cosmic_924240,-0.4513408914447196,924240
cosmic_907272,-0.4513511005437969,907272
cosmic_1240170,-0.4514325026609714,1240170
cosmic_910925,-0.4514336732911334,910925
cosmic_1524419,-0.4516271005846619,1524419
cosmic_1298219,-0.4516681906738034,1298219
cosmic_1240187,-0.4517214373817653,1240187
cosmic_924108,-0.451845799112053,924108
cosmic_930298,-0.45188316679135715,930298
cosmic_905939,-0.45198094533094046,905939
cosmic_724863,-0.45200957057162283,724863
cosmic_1524418,-0.45207804305901256,1524418
cosmic_906838,-0.45212261848312085,906838
cosmic_1322224,-0.4521829853578638,1322224
cosmic_1330982,-0.4522068408257503,1330982
cosmic_908136,-0.45221372485497374,908136
cosmic_1330983,-0.4523447871960925,1330983
cosmic_905970,-0.45251070187733244,905970
cosmic_1479995,-0.45253252840989744,1479995
cosmic_1331033,-0.45255375704140466,1331033
cosmic_924244,-0.45270722175401934,924244
cosmic_906851,-0.4527505760587153,906851
cosmic_1331036,-0.45279423136695857,1331036
cosmic_1240124,-0.4528220163304098,1240124
cosmic_924102,-0.4528231059645342,924102
cosmic_905968,-0.45285942358004716,905968
cosmic_1480364,-0.45289585284624884,1480364
cosmic_1240201,-0.4531506866476373,1240201
cosmic_1290730,-0.45321139716520253,1290730
cosmic_1297446,-0.4532728646900698,1297446
cosmic_1240139,-0.4533484842112331,1240139
cosmic_906861,-0.453424976450869,906861
cosmic_1331025,-0.4535835858121585,1331025
cosmic_906862,-0.45368745309800845,906862
cosmic_905937,-0.45381111432874227,905937
cosmic_905967,-0.45394624149567353,905967
cosmic_910946,-0.4540323142049682,910946
cosmic_907172,-0.45406709325162314,907172
cosmic_905955,-0.45410026232228257,905955
cosmic_1240167,-0.4541018699207925,1240167
cosmic_753575,-0.45428810285654575,753575
cosmic_971777,-0.45436272496192676,971777
cosmic_907783,-0.45451066633831033,907783
cosmic_1290906,-0.4546430464530296,1290906
cosmic_909711,-0.4546828990445915,909711
cosmic_687829,-0.45476650930006574,687829
cosmic_909743,-0.4548193707312912,909743
cosmic_1240186,-0.45487090437745903,1240186
cosmic_910947,-0.45489405361352636,910947
cosmic_908452,-0.4549620235503677,908452
cosmic_907311,-0.4549965552276936,907311
cosmic_905990,-0.45505339039931597,905990
cosmic_1290813,-0.45506652049442525,1290813
cosmic_910930,-0.4552442719090201,910930
cosmic_1298215,-0.455296296637567,1298215
cosmic_1298136,-0.4554066739821994,1298136
cosmic_1503362,-0.45547310205463626,1503362
cosmic_906693,-0.45553132810424546,906693
cosmic_1479988,-0.45563578127542986,1479988
cosmic_1330943,-0.4557641861221101,1330943
cosmic_1327774,-0.45582961543673917,1327774
cosmic_1298358,-0.4558406400811569,1298358
cosmic_924247,-0.4559314201795469,924247
cosmic_1503363,-0.4559460333229818,1503363
cosmic_908128,-0.45601332779652964,908128
cosmic_1298160,-0.4560576632741798,1298160
cosmic_909728,-0.4561876303919213,909728
cosmic_905963,-0.45630175952831514,905963
cosmic_1247871,-0.45631544826108433,1247871
cosmic_905979,-0.45639692367834617,905979
cosmic_753558,-0.4564664954333138,753558
cosmic_1659928,-0.45655331021503776,1659928
cosmic_1327769,-0.4565972893509313,1327769
cosmic_909732,-0.45667394906821046,909732
cosmic_1240144,-0.4566777621971581,1240144
cosmic_687590,-0.4569287804571682,687590
cosmic_1298351,-0.4569761414884397,1298351
cosmic_925339,-0.45700945605478727,925339
cosmic_910546,-0.4570981804215539,910546
cosmic_910694,-0.4571743460771535,910694
cosmic_753579,-0.4572179741519727,753579
cosmic_1240197,-0.45723389959658894,1240197
cosmic_753624,-0.4574898436310971,753624
cosmic_1298475,-0.45756381873051827,1298475
cosmic_908445,-0.4575900149214195,908445
cosmic_907789,-0.4575933351601151,907789
cosmic_1298353,-0.45773535753838324,1298353
cosmic_753621,-0.4580932003817738,753621
cosmic_1303912,-0.45811529721981226,1303912
cosmic_909698,-0.4581768883415239,909698
cosmic_908482,-0.45827837564838503,908482
cosmic_907268,-0.4583286167794329,907268
cosmic_909717,-0.45833369112049643,909717
cosmic_1503370,-0.4584454373095369,1503370
cosmic_1330942,-0.4584479449316228,1330942
cosmic_687821,-0.45859471911645056,687821
cosmic_909746,-0.45861202510722837,909746
cosmic_1330984,-0.4587779527245578,1330984
cosmic_909713,-0.4588949797810355,909713
cosmic_905958,-0.45895823727121243,905958
cosmic_907068,-0.4589937976335931,907068
cosmic_1298146,-0.4590444474913607,1298146
cosmic_909715,-0.4590702825955091,909715
