,RCMB24,COSMIC ID
cosmic_909730,-0.3205073700628085,909730
cosmic_949161,-0.32054862848353427,949161
cosmic_906849,-0.3207670811181484,906849
cosmic_684057,-0.32083285582172877,684057
cosmic_1240217,-0.3215006780186924,1240217
cosmic_924100,-0.32212229644217444,924100
cosmic_713869,-0.3224256062856211,713869
cosmic_906875,-0.32274286242541794,906875
cosmic_925342,-0.3229548255800683,925342
cosmic_949176,-0.323296648017816,949176
cosmic_684059,-0.3234239729520204,684059
cosmic_1240172,-0.32342528801500064,1240172
cosmic_910900,-0.32370535663531486,910900
cosmic_949170,-0.3239038784366556,949170
cosmic_1240131,-0.32451710954507235,1240131
cosmic_909707,-0.325434271034764,909707
cosmic_908458,-0.3267565642915965,908458
cosmic_910920,-0.3269765929474424,910920
cosmic_909264,-0.32777758132945345,909264
cosmic_753539,-0.3294738066001831,753539
cosmic_908150,-0.329916618940824,908150
cosmic_753565,-0.3300127881954518,753565
cosmic_717431,-0.3301571700264676,717431
cosmic_907060,-0.33062315913251145,907060
cosmic_908138,-0.3306390439426189,908138
cosmic_908440,-0.33245610216058663,908440
cosmic_949172,-0.33290116862855806,949172
cosmic_909756,-0.33350938091600846,909756
cosmic_684052,-0.3337535890207601,684052
cosmic_930299,-0.33461927393655433,930299
cosmic_998184,-0.3352214417218768,998184
cosmic_949162,-0.3366039743183191,949162
cosmic_1330985,-0.3366985194843436,1330985
cosmic_724879,-0.3390036480554178,724879
cosmic_684072,-0.3398024664569897,684072
cosmic_1240178,-0.3401121832889046,1240178
cosmic_906847,-0.34125872229031523,906847
cosmic_1331040,-0.341276769519122,1331040
cosmic_1299075,-0.34167273336672077,1299075
cosmic_910698,-0.34224834416107874,910698
cosmic_908459,-0.3429492579795191,908459
cosmic_906812,-0.3431535105049962,906812
cosmic_1509074,-0.3433887100845304,1509074
cosmic_909716,-0.34357253146509015,909716
cosmic_1330950,-0.34549704648686724,1330950
cosmic_908443,-0.34551815869009994,908443
cosmic_971773,-0.34556948122690756,971773
cosmic_949156,-0.3464224157240798,949156
cosmic_946357,-0.34650353820985524,946357
cosmic_1327775,-0.34688480432277397,1327775
cosmic_909717,-0.3470090044828501,909717
cosmic_753556,-0.347038196340205,753556
cosmic_724855,-0.34725463359473857,724855
cosmic_1480361,-0.3475514252731438,1480361
cosmic_684681,-0.3478450731555073,684681
cosmic_1240190,-0.3480014114264784,1240190
cosmic_1240191,-0.34845387833241426,1240191
cosmic_924187,-0.3487164288738499,924187
cosmic_910931,-0.3487420152511127,910931
cosmic_907791,-0.3489078071073278,907791
cosmic_908149,-0.34914216364658196,908149
cosmic_1480359,-0.3495494210754155,1480359
cosmic_687983,-0.34982506429532195,687983
cosmic_949165,-0.3503355663133442,949165
cosmic_687816,-0.35054272726109603,687816
cosmic_1240216,-0.35070797006924675,1240216
cosmic_908152,-0.35072508810680847,908152
cosmic_1240141,-0.3512991658842741,1240141
cosmic_1240189,-0.3513080373557193,1240189
cosmic_724859,-0.35203577021915056,724859
cosmic_910934,-0.3520428023663354,910934
cosmic_909727,-0.3525222028764224,909727
cosmic_1659817,-0.3528010368570312,1659817
cosmic_1240135,-0.3528543452416326,1240135
cosmic_1290807,-0.35308773692398926,1290807
cosmic_1659928,-0.35372172867603535,1659928
cosmic_909779,-0.3537329018708908,909779
cosmic_1327773,-0.3540327875448234,1327773
cosmic_906848,-0.3544603736361717,906848
cosmic_907787,-0.35448223583122246,907787
cosmic_907323,-0.35491436595667286,907323
cosmic_905986,-0.35504481363910295,905986
cosmic_1480372,-0.3550625722753141,1480372
cosmic_908126,-0.35615082326179104,908126
cosmic_949163,-0.35649362898242043,949163
cosmic_908463,-0.3568694703977766,908463
cosmic_910944,-0.35706556239442655,910944
cosmic_1327771,-0.3572233617014238,1327771
cosmic_687562,-0.35735086139976274,687562
cosmic_909256,-0.3576539656265535,909256
cosmic_1287381,-0.3576600903630553,1287381
cosmic_910942,-0.35786075660582767,910942
cosmic_925345,-0.3580225669693457,925345
cosmic_1298356,-0.3584918376275059,1298356
cosmic_1298350,-0.35868346180697375,1298350
cosmic_907042,-0.3587907306561998,907042
cosmic_907319,-0.35899603780905853,907319
cosmic_687821,-0.359218156848376,687821
cosmic_910569,-0.3594551063702895,910569
cosmic_753559,-0.35962806251522017,753559
cosmic_753534,-0.35974177728031964,753534
cosmic_909976,-0.36031853686050047,909976
cosmic_1330993,-0.36037663224626154,1330993
cosmic_905959,-0.36052132310934243,905959
cosmic_906827,-0.36054626841754145,906827
cosmic_749713,-0.3607937823240936,749713
cosmic_722046,-0.3609330847174724,722046
cosmic_1298534,-0.3611431904719014,1298534
cosmic_1330973,-0.36118475261607164,1330973
cosmic_907072,-0.3613751634606024,907072
cosmic_1290810,-0.3614831739529536,1290810
cosmic_909723,-0.36153057910807346,909723
cosmic_946370,-0.36158727388546613,946370
cosmic_1240134,-0.3616491928698817,1240134
cosmic_907789,-0.3617502642123022,907789
cosmic_1327765,-0.36177814098345823,1327765
cosmic_1240129,-0.36212707792286236,1240129
cosmic_949171,-0.3621544250274661,949171
cosmic_1240192,-0.36231907926727985,1240192
cosmic_907073,-0.3623343081681199,907073
cosmic_909257,-0.3624272601290865,909257
cosmic_1503371,-0.36275404630548386,1503371
cosmic_908148,-0.362819469311345,908148
cosmic_907173,-0.3629623635512844,907173
cosmic_909253,-0.3629779605248499,909253
cosmic_909712,-0.36318541733846493,909712
cosmic_1240210,-0.36339466073393123,1240210
cosmic_753555,-0.36372834798915,753555
cosmic_1331048,-0.36381562409826157,1331048
cosmic_946359,-0.36411453225745244,946359
cosmic_907058,-0.36418794050845543,907058
cosmic_753576,-0.36420968164693057,753576
cosmic_910546,-0.3643542221973039,910546
cosmic_924248,-0.3644905639958475,924248
cosmic_687787,-0.3647161562082862,687787
cosmic_910927,-0.36475981876884395,910927
cosmic_1240137,-0.3647867137701031,1240137
cosmic_908146,-0.3647975229004069,908146
cosmic_753600,-0.3648110406717628,753600
cosmic_907320,-0.36499065269752584,907320
cosmic_687596,-0.3655218234475451,687596
cosmic_905983,-0.3655235270418231,905983
cosmic_910935,-0.36558148755697595,910935
cosmic_907786,-0.3656740325771065,907786
cosmic_909759,-0.3660807837270617,909759
cosmic_1327766,-0.3662307466876042,1327766
cosmic_910401,-0.3662950430358305,910401
cosmic_910904,-0.36644520242127754,910904
cosmic_905965,-0.366690082740548,905965
cosmic_924102,-0.3668235335981823,924102
cosmic_1303897,-0.366833251970165,1303897
cosmic_908159,-0.3668367962073651,908159
cosmic_905950,-0.36692419481316113,905950
cosmic_687452,-0.36717508456434905,687452
cosmic_946355,-0.3672183180208179,946355
cosmic_907322,-0.36738181987385293,907322
cosmic_909718,-0.36743519983755824,909718
cosmic_1240136,-0.3676268028061624,1240136
cosmic_1240205,-0.3678530592180254,1240205
cosmic_908130,-0.36787499663522577,908130
cosmic_909755,-0.36801458468497794,909755
cosmic_1240150,-0.3680793732838802,1240150
cosmic_907172,-0.36830449410473326,907172
cosmic_905934,-0.3683872276110592,905934
cosmic_1330931,-0.36847509721174343,1330931
cosmic_687798,-0.36852433354593206,687798
cosmic_907282,-0.36862118317975934,907282
cosmic_1298134,-0.3686447285935412,1298134
cosmic_905935,-0.36865756346283624,905935
cosmic_949088,-0.36886526263707425,949088
cosmic_906844,-0.36895838193630304,906844
cosmic_749711,-0.36898964843928744,749711
cosmic_1240220,-0.3691145551047402,1240220
cosmic_907047,-0.369126790526042,907047
cosmic_905952,-0.3693093813168666,905952
cosmic_907055,-0.3694057247320743,907055
cosmic_907391,-0.36964221617407256,907391
cosmic_925338,-0.3696623663521949,925338
cosmic_753585,-0.36968702113515184,753585
cosmic_1298349,-0.36976267982215494,1298349
cosmic_908131,-0.3699528466749519,908131
cosmic_908462,-0.3701340692263571,908462
cosmic_910566,-0.3703344287777209,910566
cosmic_1503365,-0.37039386350531334,1503365
cosmic_949090,-0.37075960049318957,949090
cosmic_906696,-0.3708623599902016,906696
cosmic_910906,-0.3710859348021395,910906
cosmic_906832,-0.37112746055117773,906832
cosmic_910951,-0.3711995172934996,910951
cosmic_1240201,-0.37126001170434153,1240201
cosmic_1290813,-0.37148364031407904,1290813
cosmic_910919,-0.37149042042876934,910919
cosmic_753536,-0.37151327907668813,753536
cosmic_909777,-0.3715471168227819,909777
cosmic_908143,-0.3716051842538183,908143
cosmic_910853,-0.3718222501892656,910853
cosmic_905963,-0.3722839441563594,905963
cosmic_909907,-0.37287899855939244,909907
cosmic_909728,-0.37297818092131224,909728
cosmic_907053,-0.37304910221493376,907053
cosmic_906850,-0.37334128801727395,906850
cosmic_910703,-0.373401958374137,910703
cosmic_1298538,-0.3734181511390433,1298538
cosmic_1298355,-0.3735822584157013,1298355
cosmic_906828,-0.3736484276350833,906828
cosmic_749712,-0.37367034966142854,749712
cosmic_909722,-0.3737870456958371,909722
cosmic_1298216,-0.37385147753851533,1298216
cosmic_907277,-0.3740244909503258,907277
cosmic_1240149,-0.37406952704778507,1240149
cosmic_1240199,-0.37437235506186406,1240199
cosmic_1299052,-0.3744223149115988,1299052
cosmic_905933,-0.3744316409834173,905933
cosmic_687459,-0.3746832497335017,687459
cosmic_906815,-0.37483508681990807,906815
cosmic_906865,-0.37495999281213643,906865
cosmic_683667,-0.3752565584710343,683667
cosmic_908121,-0.375392032237157,908121
cosmic_907790,-0.3754556113434026,907790
cosmic_753572,-0.375561382400227,753572
cosmic_908448,-0.3755614269296999,908448
cosmic_1330987,-0.37571795112750794,1330987
cosmic_907169,-0.3758241771121857,907169
cosmic_909739,-0.37629115554894915,909739
cosmic_909713,-0.37630916060633407,909713
cosmic_910851,-0.37631813975250034,910851
cosmic_906765,-0.3763892055610757,906765
cosmic_749717,-0.37640195627442635,749717
cosmic_1290797,-0.3764061611936883,1290797
cosmic_907291,-0.3769554112867955,907291
cosmic_907270,-0.3770318569032883,907270
cosmic_753624,-0.3770377209605312,753624
cosmic_1480362,-0.3771639293081624,1480362
cosmic_713880,-0.37717681044604684,713880
cosmic_908473,-0.37763031290979915,908473
cosmic_724868,-0.3777500097767759,724868
cosmic_1240174,-0.37776781770265117,1240174
cosmic_908136,-0.37778018314752365,908136
cosmic_1298539,-0.3779407429706033,1298539
cosmic_905941,-0.37801398463352337,905941
cosmic_753623,-0.37824484138677755,753623
cosmic_907796,-0.37833971336452804,907796
cosmic_909249,-0.3784283832277835,909249
cosmic_1298223,-0.37846527662415164,1298223
cosmic_906794,-0.37858948026801637,906794
cosmic_724839,-0.37859716378110864,724839
cosmic_908119,-0.3786464495949846,908119
cosmic_905991,-0.37881466090549526,905991
cosmic_949179,-0.3790295111977514,949179
cosmic_924105,-0.37916285088024426,924105
cosmic_907311,-0.3792076759926575,907311
cosmic_907271,-0.3794488613123056,907271
cosmic_1290922,-0.37948102972028824,1290922
cosmic_1240186,-0.379521937930679,1240186
cosmic_909746,-0.37976123619158403,909746
cosmic_909703,-0.3797677098563499,909703
cosmic_906818,-0.3797744025769565,906818
cosmic_909745,-0.3799149301466287,909745
cosmic_687814,-0.3799213126016056,687814
cosmic_1290730,-0.38012789191974494,1290730
cosmic_906846,-0.3801386152248943,906846
cosmic_1240221,-0.38025524301176605,1240221
cosmic_909771,-0.38030494610297017,909771
cosmic_1298222,-0.38030517400073965,1298222
cosmic_908471,-0.3804162402569958,908471
cosmic_909260,-0.3804294694020891,909260
cosmic_722058,-0.38043638503351973,722058
cosmic_907171,-0.38054551312758905,907171
cosmic_1240207,-0.38070982962957617,1240207
cosmic_906826,-0.38080188598384906,906826
cosmic_1331035,-0.3808068272648758,1331035
cosmic_753546,-0.3810069613249714,753546
cosmic_1480358,-0.3810240163159968,1480358
cosmic_925340,-0.3810724030625226,925340
cosmic_946354,-0.381084141403023,946354
cosmic_905970,-0.3812366770270461,905970
cosmic_907312,-0.3813003742464755,907312
cosmic_749715,-0.3813047828710146,749715
cosmic_908151,-0.38149036594702335,908151
cosmic_1240206,-0.3815073382084284,1240206
cosmic_1479987,-0.38166944482493126,1479987
cosmic_1330948,-0.38183441832731735,1330948
cosmic_1297446,-0.38183557563413845,1297446
cosmic_910907,-0.38193691523848666,910907
cosmic_687815,-0.38195288119767595,687815
cosmic_753533,-0.3820503470267681,753533
cosmic_924186,-0.38207380146852654,924186
cosmic_906831,-0.38215699145930904,906831
cosmic_909974,-0.38221345408818647,909974
cosmic_1330943,-0.3822779171830702,1330943
cosmic_1240156,-0.3823617950130111,1240156
cosmic_924188,-0.38251819946627563,924188
cosmic_1327768,-0.3825259204716595,1327768
cosmic_924106,-0.3828421501977206,924106
cosmic_683665,-0.38291461457547094,683665
cosmic_687800,-0.38309805384268414,687800
cosmic_906746,-0.38312892217034356,906746
cosmic_924238,-0.3832626408324459,924238
cosmic_907268,-0.3832899012847048,907268
cosmic_753566,-0.38329887827539655,753566
cosmic_1479995,-0.38337974896735716,1479995
cosmic_909252,-0.3835370762450156,909252
cosmic_1298359,-0.3835728382043042,1298359
cosmic_905942,-0.3836028039561875,905942
cosmic_907799,-0.3837955651686431,907799
cosmic_971774,-0.3838099354693142,971774
cosmic_1299067,-0.3838582780854033,1299067
cosmic_687590,-0.38391459315288345,687590
cosmic_687568,-0.38392096603084075,687568
cosmic_910706,-0.3840338800903347,910706
cosmic_909725,-0.3842002756842037,909725
cosmic_1479991,-0.3842025517327598,1479991
cosmic_905948,-0.38428499993055293,905948
cosmic_905977,-0.3842965272567706,905977
cosmic_910921,-0.3844426018440604,910921
cosmic_1524417,-0.3844853113865351,1524417
cosmic_906820,-0.38457837089749247,906820
cosmic_753612,-0.38491118206477454,753612
cosmic_910925,-0.3849379595383841,910925
cosmic_907318,-0.38518305457643576,907318
cosmic_1659819,-0.3852101496240214,1659819
cosmic_1331045,-0.38522840543381043,1331045
cosmic_1660034,-0.38525859716357497,1660034
cosmic_906693,-0.38538615785726865,906693
cosmic_1290814,-0.38540946815844207,1290814
cosmic_908472,-0.3855223301825113,908472
cosmic_1299070,-0.3855859853061687,1299070
cosmic_906824,-0.3855936592509287,906824
cosmic_910079,-0.3857711800254682,910079
cosmic_1297447,-0.3857785872380709,1297447
cosmic_753548,-0.3858180596982719,753548
cosmic_1331039,-0.3861771456438284,1331039
cosmic_722045,-0.3863019849416343,722045
cosmic_907057,-0.3863375109711348,907057
cosmic_909721,-0.38640742274855744,909721
cosmic_924239,-0.38682168048308,924239
cosmic_1240144,-0.38693316765317726,1240144
cosmic_1295741,-0.3869585429048847,1295741
cosmic_1240200,-0.38698366320011107,1240200
cosmic_687802,-0.3870287582284027,687802
cosmic_905956,-0.38703231943190175,905956
cosmic_910688,-0.38739677983898313,910688
cosmic_924240,-0.3874696750502469,924240
cosmic_1331050,-0.3874843661923101,1331050
cosmic_1331033,-0.3875198205289408,1331033
cosmic_1290765,-0.38752257426631626,1290765
cosmic_1331032,-0.38756193025957075,1331032
cosmic_1240209,-0.3875629318836866,1240209
cosmic_724831,-0.38764595246298117,724831
cosmic_1479994,-0.3876631120309833,1479994
cosmic_909737,-0.3876794827197734,909737
cosmic_905964,-0.3877826444779401,905964
cosmic_905946,-0.38783507336446416,905946
cosmic_909769,-0.38805620566006244,909769
cosmic_1299051,-0.38826749554637197,1299051
cosmic_909781,-0.38827321703444306,909781
cosmic_909248,-0.3883520870393447,909248
cosmic_1480360,-0.3883788971746551,1480360
cosmic_906869,-0.38848788456094846,906869
cosmic_906795,-0.38858518528491653,906795
cosmic_753563,-0.3886202226550261,753563
cosmic_905951,-0.38872829811727366,905951
cosmic_1299061,-0.38874022877850395,1299061
cosmic_906863,-0.38889977668777814,906863
cosmic_905972,-0.38898830025184933,905972
cosmic_1479988,-0.38901980613264514,1479988
cosmic_753541,-0.38910743828130945,753541
cosmic_910701,-0.3891694028326903,910701
cosmic_1290768,-0.3891876232096667,1290768
cosmic_1240151,-0.3895822697091389,1240151
cosmic_1298136,-0.3895850839877444,1298136
cosmic_905969,-0.3895872925459697,905969
cosmic_905968,-0.38959569190196286,905968
cosmic_687563,-0.38974294552156546,687563
cosmic_1331038,-0.38981858433050176,1331038
cosmic_946372,-0.3899220461488792,946372
cosmic_1240226,-0.3900831942975724,1240226
cosmic_724874,-0.3901151403349114,724874
cosmic_1524415,-0.3903026788310148,1524415
cosmic_907313,-0.39032040215893576,907313
cosmic_906763,-0.3903301584487955,906763
cosmic_905982,-0.3904426131656121,905982
cosmic_908147,-0.39058854716976094,908147
cosmic_905985,-0.3906456737590678,905985
cosmic_907056,-0.390666049090101,907056
cosmic_724825,-0.39066634461733096,724825
cosmic_946358,-0.3906921133242716,946358
cosmic_753586,-0.390775512054178,753586
cosmic_1240159,-0.3908214267595838,1240159
cosmic_910911,-0.39082153191446956,910911
cosmic_908145,-0.39113499354748765,908145
cosmic_1290808,-0.39116913407399073,1290808
cosmic_1240218,-0.39118185643552994,1240218
cosmic_949153,-0.3911977841228681,949153
cosmic_949157,-0.3912823077330517,949157
cosmic_907050,-0.39130327824334704,907050
cosmic_908144,-0.3913892783819458,908144
cosmic_906870,-0.39157116725767394,906870
cosmic_1299081,-0.3915782695189758,1299081
cosmic_1240130,-0.39166376521123214,1240130
cosmic_907272,-0.3916662812724749,907272
cosmic_1298219,-0.3916872247969098,1298219
cosmic_910946,-0.3917189365557569,910946
cosmic_1331036,-0.3917644429439076,1331036
cosmic_1298348,-0.39187939899925295,1298348
cosmic_1298215,-0.3918967458882364,1298215
cosmic_1240127,-0.39203253206932903,1240127
cosmic_924244,-0.39204460978904127,924244
cosmic_905976,-0.39213416625262637,905976
cosmic_910209,-0.3921998596216375,910209
cosmic_907062,-0.3924893698560163,907062
cosmic_908445,-0.39251275796193225,908445
cosmic_687505,-0.3925742890678693,687505
cosmic_1503361,-0.3926619064990927,1503361
cosmic_910948,-0.3926716984200503,910948
cosmic_906854,-0.39279395962717134,906854
cosmic_907046,-0.3929932034837201,907046
cosmic_909905,-0.3930191797132677,909905
cosmic_909255,-0.3930768112179153,909255
cosmic_909702,-0.3931001407560069,909702
cosmic_908474,-0.39313413616079257,908474
cosmic_753615,-0.39321590031220166,753615
cosmic_905979,-0.3933533011502412,905979
cosmic_1240143,-0.3934728352567541,1240143
cosmic_908475,-0.39351794268772883,908475
cosmic_1290905,-0.39357802277859233,1290905
cosmic_907286,-0.39361183367736047,907286
cosmic_1287706,-0.39367574251028725,1287706
cosmic_909773,-0.3936758758276733,909773
cosmic_1330941,-0.3938050077333486,1330941
cosmic_753569,-0.39385013331178415,753569
cosmic_909262,-0.39387856497173596,909262
cosmic_909977,-0.3939143426514352,909977
cosmic_753552,-0.3939667462204742,753552
cosmic_971777,-0.39399385634019624,971777
cosmic_1503366,-0.3941017653427407,1503366
cosmic_908476,-0.3941043890645974,908476
cosmic_1290771,-0.39429863213987115,1290771
cosmic_909774,-0.394663748183686,909774
cosmic_909696,-0.3947673999278315,909696
cosmic_1290809,-0.3948419986212014,1290809
cosmic_1298154,-0.3950488344037021,1298154
cosmic_906999,-0.39515782724856735,906999
cosmic_1240187,-0.3952346643626737,1240187
cosmic_906835,-0.39571472022917287,906835
cosmic_905936,-0.39583254323228656,905936
cosmic_909251,-0.39587572590917797,909251
cosmic_1503362,-0.3959384120831391,1503362
cosmic_1247871,-0.39594014097637,1247871
cosmic_906814,-0.39604243948605805,906814
cosmic_908457,-0.39605759685072545,908457
cosmic_905990,-0.3961898186369546,905990
cosmic_1331049,-0.3965791973284958,1331049
cosmic_909719,-0.3966565022195119,909719
cosmic_946369,-0.3967427073416039,946369
cosmic_1240139,-0.3967847474814964,1240139
cosmic_688058,-0.3968022921185338,688058
cosmic_687819,-0.39685404214526643,687819
cosmic_1659823,-0.3968782520773427,1659823
cosmic_906807,-0.3970979543222974,906807
cosmic_1240128,-0.39719245644819057,1240128
cosmic_1330984,-0.39729377357774615,1330984
cosmic_1299059,-0.39747751391283603,1299059
cosmic_1303900,-0.3975133942799223,1303900
cosmic_1524419,-0.39756736379217583,1524419
cosmic_1659818,-0.3976298643798446,1659818
cosmic_1240185,-0.3976446199921193,1240185
cosmic_910922,-0.39772510109215053,910922
cosmic_909975,-0.3978004232844423,909975
cosmic_907274,-0.39786762727641256,907274
cosmic_905975,-0.3981933712668795,905975
cosmic_911905,-0.3982081983357208,911905
cosmic_687506,-0.39834777851866404,687506
cosmic_1327774,-0.39840834259713254,1327774
cosmic_908452,-0.3984232056292438,908452
cosmic_905944,-0.3985410299191652,905944
cosmic_907273,-0.3985544653249129,907273
cosmic_906843,-0.39865453087659464,906843
cosmic_1295740,-0.39865737510222726,1295740
cosmic_1290798,-0.3987744693729448,1290798
cosmic_906872,-0.39885725732649663,906872
cosmic_906837,-0.39886232142827105,906837
cosmic_909724,-0.39888202987340005,909724
cosmic_906839,-0.39889912178285003,906839
cosmic_1503369,-0.39904887181216925,1503369
cosmic_907044,-0.39909221583965515,907044
cosmic_1240179,-0.3991284375892485,1240179
cosmic_907785,-0.39916010230862226,907785
cosmic_906873,-0.3991912164212659,906873
cosmic_687514,-0.39942056215382993,687514
cosmic_1240123,-0.3994291310781473,1240123
cosmic_910861,-0.39945047581827137,910861
cosmic_910910,-0.3995351780391134,910910
cosmic_905955,-0.39970720737497323,905955
cosmic_909736,-0.3997594389581078,909736
cosmic_908158,-0.3998392949654914,908158
cosmic_909715,-0.3998587600212189,909715
cosmic_906861,-0.3999044462771277,906861
cosmic_1503364,-0.3999103744981443,1503364
cosmic_735784,-0.3999348820643821,735784
cosmic_1331034,-0.40013467756575155,1331034
cosmic_908451,-0.4001781355125007,908451
cosmic_905945,-0.400207249199729,905945
cosmic_906836,-0.40030599030347197,906836
cosmic_907043,-0.40030767194511796,907043
cosmic_1330983,-0.40045396405993927,1330983
cosmic_1331025,-0.4005900571376524,1331025
cosmic_909701,-0.4007379613975727,909701
cosmic_946353,-0.4007897071812693,946353
cosmic_1660036,-0.40113489346011444,1660036
cosmic_1303896,-0.4012786070448638,1303896
cosmic_906800,-0.40128412723160295,906800
cosmic_907041,-0.401307386134865,907041
cosmic_1298145,-0.4013742120961343,1298145
cosmic_946373,-0.40143576831824407,946373
cosmic_753595,-0.40156589909910095,753595
cosmic_1240138,-0.40158093683162743,1240138
cosmic_909732,-0.4015851579561825,909732
cosmic_910544,-0.40186611034404535,910544
cosmic_1322224,-0.4019444808702678,1322224
cosmic_1524416,-0.40194473350065985,1524416
cosmic_1330994,-0.4019520699187949,1330994
cosmic_909754,-0.4020339083208671,909754
cosmic_1509073,-0.40207121480137253,1509073
cosmic_906851,-0.40210707659974854,906851
cosmic_906841,-0.4021755226392907,906841
cosmic_1524414,-0.40221329284610036,1524414
cosmic_909761,-0.4022176379680787,909761
cosmic_949174,-0.4022239616157402,949174
cosmic_909740,-0.4022772413829607,909740
cosmic_1330995,-0.40232026878740046,1330995
cosmic_753545,-0.40235098403161007,753545
cosmic_1480374,-0.40236543346215614,1480374
cosmic_910695,-0.4024000133249134,910695
cosmic_1240215,-0.402425045535108,1240215
cosmic_906856,-0.40248079220993443,906856
cosmic_753621,-0.4025727105062672,753621
cosmic_906852,-0.4025875133347545,906852
cosmic_905958,-0.40260804148319057,905958
cosmic_910779,-0.402621131327291,910779
cosmic_908455,-0.4027072481251453,908455
cosmic_1290725,-0.40270906434787146,1290725
cosmic_908124,-0.4028188173538424,908124
cosmic_1330933,-0.40282300904956825,1330933
cosmic_1240166,-0.40298403192806903,1240166
cosmic_925346,-0.4030164605991669,925346
cosmic_1298218,-0.4030271927299412,1298218
cosmic_907278,-0.40302820877184936,907278
cosmic_687586,-0.40310611476781527,687586
cosmic_1240196,-0.40317344186511356,1240196
cosmic_909744,-0.40348345001233005,909744
cosmic_749710,-0.40356591676380915,749710
cosmic_908449,-0.4035868276499079,908449
cosmic_1330982,-0.4039925738263704,1330982
cosmic_724878,-0.4040827378715424,724878
cosmic_724838,-0.4041880665843181,724838
