,RCMB20
SAOS2,0.095004594970777
SW480,0.0949132633282229
HCT15,0.09481015859971147
MDAMB436,0.0947826816955995
LCLC103H,0.0942519839426719
OVSAHO,0.09409178584004273
ISHIKAWAHERAKLIO02ER,0.09408228766668686
NCIH1693,0.09342089178211438
JHOS4,0.09274767249858287
CALU6,0.09253971354857564
JMSU1,0.09215816861173129
BL70,0.09126489625151547
42MGBA,0.0910942235061476
MDAMB157,0.09099324175229809
SW1088,0.09092526746775444
NCIH1666,0.09061472801631881
LU99,0.08951262971196038
OC314,0.08944824274589823
SNU182,0.08883072379412445
HCC1395,0.08792779815262902
SNU16,0.08758074731166604
A253,0.08755267153224704
A172,0.08689860908642782
MFE319,0.0862307919669869
COV318,0.0860128207252697
KMRC2,0.08492983550735732
NCIH2030,0.08461703128950536
NCIH2023,0.08455889090884544
MIAPACA2,0.08440119721423853
HEYA8,0.08416176882798031
G401,0.08395328878931309
SKMEL5,0.08296763537284779
HS695T,0.08240500126324142
TE617T,0.08229973008967979
ES2,0.08229836280932386
MG63,0.08229736324730257
NCIH650,0.08227336703035786
NCIH2172,0.08217036250964965
SW1271,0.0821693031611393
BT474,0.0819895605272497
NCIH520,0.08165579865490832
NCIH1650,0.08120172083645859
WM793,0.08100286016899652
HCC4006,0.08062652366037451
SNU475,0.08061166311533341
ISTMES2,0.08023993670360223
HGC27,0.08017073839871285
KYSE410,0.0800702864221486
C2BBE1,0.08000013440298924
VMRCRCW,0.07994628671716333
ACHN,0.07986781296380563
WM2664,0.07982708939957198
NCIH727,0.07962108440167251
NCIH1651,0.07898163450102166
SCC25,0.07882690138455904
MELHO,0.07845896995255404
SW579,0.07832747962905631
ZR751,0.07817493025772776
NCIH2170,0.07814052590526933
OE21,0.07789011062222301
SW900,0.07693050233038855
YKG1,0.07682828722951672
U2OS,0.07681757493119451
RKN,0.07663397207532985
HS936T,0.07661129042406631
ONCODG1,0.07640648633501895
SKOV3,0.07635411986004366
NCIH2085,0.07569358239298835
UACC62,0.07550725983150575
PC3,0.07526390727809597
SNU423,0.0751376657732438
IGR39,0.0747404832292672
SKHEP1,0.0744612288908074
SH10TC,0.0743492248038685
NCIH1568,0.07427789221386272
UACC257,0.07425055635558026
RERFLCMS,0.0741046736114744
NCIH1355,0.0738735959132409
CALU1,0.07342223936592775
HUCCT1,0.07329630958353583
SNUC2A,0.07295800691999654
KARPAS620,0.07252308247988304
SW1353,0.07238042288236309
BL41,0.07237488123819728
KYSE70,0.0713897829338036
COV504,0.07103300493871527
SU8686,0.07069822551964815
COLO679,0.07043497833494262
JURKAT,0.07015240096130143
IPC298,0.06976516322195027
HT144,0.06930844871869446
HCC44,0.06920584375063256
CAL12T,0.06879618274940102
OV90,0.06828378979103591
DETROIT562,0.06749288860289937
H4,0.06744958466599725
UMUC3,0.06737679232868703
RL952,0.06729258654285594
PANC0327,0.06684282073844575
OVTOKO,0.06638564071652833
TE1,0.06636014645814549
NCIH2228,0.0651194365341336
CAS1,0.0649965933456419
HUPT3,0.06482384238743513
SW403,0.06435647814241358
KNS60,0.06416038237852571
GMS10,0.06383043911178979
MDAMB453,0.06324715106240943
KP2,0.06307960687632809
EFO27,0.0630111613106909
KYSE520,0.062801996663921
OVMANA,0.06248426974133518
PLCPRF5,0.06220419454002305
8305C,0.062098652966727744
8505C,0.061901031747385385
HUPT4,0.061694825160260675
P12ICHIKAWA,0.06143582715075561
MESSA,0.06139783506567584
SUDHL6,0.06101776446099934
KALS1,0.060871863977910015
JHUEM2,0.060735950017686946
T24,0.06073301807078092
MPP89,0.06071708162003245
MKN74,0.060536093325973026
UACC812,0.06046824559746553
SF126,0.060456704181250875
CALU3,0.06043671879281214
PSN1,0.06035069360732632
NCIH1563,0.060296289818729976
NCIH2122,0.06026043810757506
HMC18,0.059499538987529084
COLO741,0.058834753837115845
KMRC1,0.058494520202065754
A375,0.057862961813508425
BCPAP,0.057639979853982025
L428,0.05760723184235209
NCIH1648,0.05738622570161951
EFO21,0.057296807135949986
TCCSUP,0.05662737746578802
FADU,0.05641480235539763
CAL78,0.05617441510035487
HEPG2,0.0561420158729327
LN18,0.05600186185503318
HEL9217,0.05596301915125174
GAMG,0.055856919491414865
GB1,0.0557527440730215
DKMG,0.05556542483110276
LUDLU1,0.05525419462553851
VMRCRCZ,0.05524743718688643
MDAMB468,0.055209346725658984
SKMES1,0.05492795340763467
HCC1569,0.054720888428170425
SKLU1,0.05429149923358101
NCIH322,0.054032397283071784
HS729,0.05395296369344992
T98G,0.053323348103855896
HDMYZ,0.053320862155959846
JHH7,0.05269768530581802
GCT,0.0521894714184252
NCIH1339,0.052126414195683424
SW48,0.05131558707658141
8MGBA,0.0512885440305717
639V,0.05094320246081353
SIGM5,0.04975461493847093
U937,0.049682692067041866
MORCPR,0.049626202380043845
ONS76,0.04900498393019979
HCC827,0.048877989358882865
SW1417,0.04868515584887194
786O,0.04844677089060893
NCIH1573,0.048219613173957815
NCIH226,0.04794609773332504
HS683,0.04791483486128776
SW1990,0.04789553137662677
SW620,0.04787767743179088
WM115,0.047556611528642365
SKES1,0.046855657900993386
WM983B,0.04667420702070589
COLO320,0.046581199613395644
BFTC909,0.04643896621735338
TE11,0.046385935558812874
SHP77,0.04609379000411162
NCIH647,0.04587661697278907
A673,0.0456626012744556
G402,0.044669753192351766
SF295,0.04451817764448681
MEC1,0.044434654894656006
SKMEL30,0.044363127228648554
MEWO,0.04390795985105509
HMCB,0.04381808956503442
GCIY,0.043676869312244265
NUGC4,0.04347317272236064
REH,0.043095257600758045
MOLP8,0.04302955935960605
BXPC3,0.04276937731550852
MHHES1,0.04195923178861846
HEC59,0.04183174800116584
ASPC1,0.04153664601295737
HEC251,0.040965370895971756
MEG01,0.04078984538767944
HS939T,0.04074083718675837
NCO2,0.040536302635638864
SKNAS,0.0404854868181086
HT1197,0.04045491339952876
SW780,0.04029593020162025
CAPAN2,0.03953966826415294
SKMEL24,0.03903744227751735
DEL,0.03899214810506422
CORL23,0.03893156984877837
RVH421,0.0388493546467662
PFEIFFER,0.03865844772975775
MALME3M,0.037909587671265677
HS944T,0.03785166532686063
HSC2,0.0377826203343236
K029AX,0.03775959449131343
RT112,0.03763670962552635
CAKI2,0.037453226177293464
CAMA1,0.0372898157578396
CORL105,0.037177512936728524
LOUNH91,0.0368790275341178
RPMI8402,0.03605429432044022
NCIH1793,0.03591817164385894
HCC56,0.03581613828010757
KASUMI2,0.0355655215362938
CAL851,0.03542410535447933
NCIH1869,0.035324177588217286
KMS34,0.03531468870885581
RPMI7951,0.03491231315919451
HUT78,0.03455137549089839
TEN,0.03436542767638688
L33,0.03406171769953098
MCF7,0.03393569046632192
SNU1,0.033657134714704835
HLF,0.03356598902981606
MJ,0.03315537065418322
EBC1,0.033141557731775684
SKMEL31,0.03291797058744781
LP1,0.032605983445456635
JHH6,0.032525091726616044
CCK81,0.03241698937887001
HT29,0.03224462554312125
NUGC3,0.032086738000517
PANC1005,0.03134974748089234
NCIH2087,0.03098716550957842
PK45H,0.030851268494909673
SCABER,0.029993081075104962
SJSA1,0.029950341668763432
EFM19,0.029924919559701117
HT1080,0.02973374408173234
A2058,0.029729019373427427
COLO678,0.029359488301533086
AN3CA,0.029206161721799843
769P,0.02915282375208763
AU565,0.02864413995149848
MOLT16,0.02851195391765457
LS411N,0.028478325085134433
LS123,0.028149987134134406
MDAMB415,0.0279028923139755
KMS26,0.027693267163097644
MDAMB175VII,0.027371659315309247
KMBC2,0.02700284625902846
HS739T,0.026944668718515957
PC14,0.026522326982381814
MCAS,0.026233983867756484
KNS42,0.026080510589690877
HEC1A,0.02605229073026466
KHM1B,0.02596543960313131
RERFLCAI,0.02588495494062479
HS766T,0.025650791656914782
SNU387,0.02523469392708973
MC116,0.024991489350421087
IALM,0.02497117794903372
NCIH28,0.024940500629619222
J82,0.024727026901344498
SNGM,0.024529238227498387
SUPT1,0.024431698135781083
PATU8902,0.02384329717938911
SNU449,0.02382225814467372
GRANTA519,0.023797860142554247
IGROV1,0.023554847291683185
TYKNU,0.023046399649761823
HPAC,0.023012031641014456
T47D,0.023006736072562824
KYSE150,0.022824724190376233
NCIH1373,0.022669628604332033
C32,0.02261062569372476
HCC1187,0.022574293887863583
LN229,0.02234520388544673
CI1,0.022224182817860663
RKO,0.022149631338509782
TOLEDO,0.02214305624820307
HEC1B,0.021901023256131674
KNS81,0.021462096122800308
OCUM1,0.02124855675113381
HS294T,0.021079411554823298
DOHH2,0.020714566967840905
OPM2,0.0202115120353588
JHH5,0.019757621542059935
DV90,0.01968454379957317
HDQP1,0.019660312994653054
PK1,0.0194326104682203
JHH2,0.019063004139028065
GI1,0.018767175506423994
JVM3,0.018532661756644853
AMO1,0.018393247414204787
PANC0203,0.01829275236402609
SUPM2,0.017567326941266857
HEP3B217,0.017437268680561478
HS229T,0.016615549066630184
SUDHL4,0.016568095666454244
TOV21G,0.016422825331425268
JM1,0.016323754846095842
SKBR3,0.016101475071957194
SUDHL10,0.015583078318700606
KMM1,0.01538171759678989
HS852T,0.014703786548525133
KP3,0.01436227454338332
WM1799,0.0142455866942399
KMS12BM,0.014049718378857086
HT,0.013609880530611351
697,0.013562246412220192
COLO201,0.013056342538977195
HS746T,0.012982622000111155
TE15,0.012628020049218473
HT1376,0.012492008534626661
TE9,0.012324844392695964
HS578T,0.012217268665378265
SKMM2,0.01218452336388529
LOXIMVI,0.012111576162702236
L363,0.012096881927544125
KCL22,0.011941555188001234
BT20,0.01106468776906441
HS895T,0.010820201184685593
NCIH1975,0.009538734912578456
KYSE510,0.009433507309757743
RT4,0.009233282704970144
SUDHL8,0.008862202018069991
KE97,0.007804816024208996
HUH1,0.007650450839030085
OE33,0.007365746271666823
TE5,0.0073607913310686
KYM1,0.007208307604880139
P3HR1,0.006566136645723897
BDCM,0.005866580492923417
HCC70,0.005017767883926089
KE39,0.004864029197089488
HS840T,0.00447843139666332
NCIH1944,0.003963837493252966
ZR7530,0.0036637463373346804
KU812,0.0031509197621196693
KO52,0.0024743527427993142
NCIH1915,0.0008983541408211639
SQ1,0.0006704218911560822
PANC0403,0.0005706209743555924
HPAFII,0.00023443841578107884
KYSE140,4.96941630688088e-05
OCIAML5,-0.0010013963218344323
U87MG,-0.0012794850179078646
NCIH2452,-0.001604336459792865
MONOMAC1,-0.0017522633997854532
NCIH2009,-0.0022764995797716976
KG1,-0.002791995203257123
F36P,-0.003993839485908175
SKLMS1,-0.0046310103537895
HEC6,-0.004884475305891151
HEC265,-0.005543935170362221
SKCO1,-0.005595580574003434
MINO,-0.0057360183502444834
JHH4,-0.007578328818226562
RAJI,-0.00773590659025114
NCIH3255,-0.008237124965606106
HH,-0.008482153099404532
T84,-0.010793838240479347
EB1,-0.010862850943473775
HEC151,-0.011372427216029825
KARPAS422,-0.011507935243279482
KARPAS299,-0.01154243692589965
PK59,-0.011654727812833604
LS513,-0.014865676162856315
U118MG,-0.015959931415837333
MDAMB435S,-0.016476651086604947
KYSE30,-0.018766098430576535
NCIH358,-0.021008404454890318
P31FUJ,-0.02105995103352747
ALLSIL,-0.022160998538682638
HCC2935,-0.024360486593974773
OCIAML2,-0.025832925607983302
HCC78,-0.02588308237543404
SCC9,-0.02613990000392874
NCIH441,-0.027346558094477627
IM95,-0.03340174110091128
NCIN87,-0.040448075415568725
