,RCMB32
SNU1066,0.09001583898816425
NCIH1395,0.08999049614217158
SNU668,0.0898636473179817
NCIH322,0.08971080019683587
NCIH2030,0.08962236369061075
HSC4,0.08956656614223044
CAL12T,0.08951578640985294
PATU8988S,0.08916560718342878
HS746T,0.08891402241844247
COLO800,0.08840570232619496
IPC298,0.08840072600163586
SW1710,0.08834818992910187
MELJUSO,0.08827039952879759
FADU,0.08804228682381399
GSS,0.08803812924543498
SNU8,0.08696393728514996
PANC0504,0.08690385266288403
LOVO,0.08676577680563342
TUHR10TKB,0.08670046082151754
KP2,0.0866123057610288
MESSA,0.08649856089087986
HCC4006,0.08647200661868289
NCIH650,0.08644375010128706
U251MG,0.08620022255815804
HS852T,0.08615997822913499
CFPAC1,0.08571559436202494
639V,0.08561698069302132
LN229,0.08546365837462186
CAL54,0.08538842367992426
HOP92,0.08503621963228519
EFO27,0.08495705539269566
SNUC2A,0.08490086867068478
HCC1806,0.08488389352415146
BXPC3,0.08483485591304558
RL952,0.0846563968682433
LU99,0.084480437303519
SCC4,0.08446649431307768
SW1417,0.08443276533609295
DANG,0.08422772507435357
PSN1,0.08393507575571961
HCC38,0.08387844865654454
SKMEL5,0.0838562623845116
RCC10RGB,0.08346380475358864
PATU8988T,0.083332320976255
UACC257,0.08320481249486847
CAL29,0.08228974903328397
NCIH2228,0.08205246630037594
LCLC103H,0.08167002033390335
SNU466,0.08153048793869384
SW1271,0.08141367867683647
SNU1272,0.08138968556718461
NCIH1355,0.08098674969623783
SH10TC,0.08071878802068778
SKMEL31,0.08056796261953086
HS766T,0.08053518065891416
PC3,0.08032810108052854
COLO741,0.07989773704258318
MALME3M,0.07908626744534071
SNU899,0.0788087716401948
LMSU,0.07850879277598816
KNS42,0.07828616039687855
CALU3,0.07820236148758163
LUDLU1,0.07796179891698445
M059K,0.07786831585826538
HCC827,0.07742520652290157
A498,0.07730596958159416
NCIH1573,0.07715402338673832
HUCCT1,0.07697638848891612
MOLP8,0.07693188376899422
SNU410,0.07686850394568176
AGS,0.07662284719827293
BFTC909,0.07608190752974557
SNU869,0.07593415768082645
MIAPACA2,0.07570044792435869
SF295,0.07558476368081875
SCABER,0.07557384439798817
PK45H,0.07549120912081012
K029AX,0.07523968174392723
CAKI1,0.07522257106407086
NCIH2023,0.07494339125982627
ISHIKAWAHERAKLIO02ER,0.07490878002179414
NCIH2291,0.07472485929475695
CAMA1,0.07465414033981935
SH4,0.07463248060196406
HT1080,0.07436435216246755
HOP62,0.07414848463883768
OVISE,0.07411841610049842
HCC1569,0.07406959295182435
NCIH226,0.07375784646546057
T24,0.07364734732642712
C2BBE1,0.07358928230701715
RT4,0.07347206927884338
LXF289,0.07327092015383045
HS578T,0.07321333522909224
NCIH1563,0.07286739312486992
SKUT1,0.07276731210980651
GCT,0.07260785689374963
BHY,0.0724690635699372
HS888T,0.07218385036122754
LN18,0.07211701058348814
L33,0.07210741147094242
BCPAP,0.0713489977582473
U118MG,0.07090856010607781
SNU840,0.07078438649550883
NCIH1734,0.07058895855633361
JHH1,0.07048689264963366
NCIH1793,0.0703828939028348
MDAMB231,0.07024673957560332
SKMEL30,0.07013257162867491
NUGC3,0.06892006999896223
MELHO,0.06889478211649949
NCIH2122,0.06886952158086661
LOXIMVI,0.06849206223795302
HUH6,0.0683418523332199
BFTC905,0.06828638870505742
JHH2,0.0681673116556512
WM1799,0.06789321993132214
FU97,0.06775475771514733
MEWO,0.06678686502466143
SW620,0.06666313209906459
SKLMS1,0.0664877939525787
HT55,0.06596819399662714
HCC56,0.06566629587540537
HEC1B,0.06526640972504959
253JBV,0.06483408677646621
A2780,0.06450562152351731
ACCMESO1,0.06439458121880626
HT1197,0.06426957016656158
MDAMB468,0.0641564289211677
HS895T,0.06353608091387206
PANC0813,0.06318881747008205
UACC62,0.06317190393394709
COLO201,0.06312970045960921
SNU1196,0.06279735415401154
DV90,0.06278267050199114
HUPT4,0.06221301074423074
GI1,0.061993239458497613
SNU1076,0.06155058856135913
SKMES1,0.061117225723679544
HCC1428,0.06099848301287708
SNGM,0.060385543183258464
EFO21,0.060271952448518726
CMLT1,0.05984785391719938
NB1,0.05963178328764984
JHOC5,0.05961152470972727
JURKAT,0.05960733389207042
NCIH2087,0.05934532799618527
SNU478,0.05922442110199776
MDAMB453,0.05921183083529895
TYKNU,0.059090172230931264
JHUEM2,0.05881815372889976
CAPAN1,0.05799275997068971
G401,0.05786937088260069
RERFLCAI,0.05766263390339162
PECAPJ15,0.057625379023050094
HSC2,0.05741900277875335
HDQP1,0.05731780492804734
NCIH1869,0.056670161636440015
HEC59,0.055654571696884196
LCLC97TM1,0.05547776620172222
TOV21G,0.055189988334525174
HPAFII,0.055080807287659114
SNU886,0.0542536191668777
RT112,0.05422807094783031
HLF,0.054164596964233806
PLCPRF5,0.053634391607823705
LOUNH91,0.05310586313524536
COLO680N,0.053029939230067547
HCC2108,0.05258143768897291
KMRC20,0.0525045087424297
AU565,0.05236125086741777
RERFLCAD2,0.05152399006999835
CORL105,0.05075756920315893
MCAS,0.05074072622972469
OSRC2,0.05067004556324752
OV90,0.05027522041067954
2313287,0.050210899476547964
MFE296,0.05017767569932618
SNU1033,0.04992747582916998
HPAC,0.049879509069932125
HEC251,0.049821168558857015
KPL1,0.049594122807662976
SNU761,0.04949555653289833
AM38,0.04947224127000129
PK59,0.04939942312598674
NCIH508,0.049062984454314694
CAL33,0.04905224463266679
HEC50B,0.04877426121899718
CL34,0.048120252351488986
HDMYZ,0.04783510789351503
LS411N,0.04772849135548798
LS123,0.047161593647046966
PANC1,0.046590604036230804
ZR7530,0.04627173661304591
SW948,0.04563889426851499
SNU1079,0.045260239732289806
CAPAN2,0.04507456704944217
PC14,0.04498108667790355
IALM,0.04453837258698295
PANC0403,0.04424067105965043
OE19,0.04383059918996317
CAL851,0.043793019893702906
KMBC2,0.043699121220375316
HT29,0.042916255641412555
A2058,0.04267996490719529
SNU61,0.04263557277246502
ASPC1,0.041967174221825596
HCC1500,0.04193108754899289
PANC0203,0.04089435887377677
MDAMB415,0.0408629326740778
PK1,0.04020068862376872
SNU308,0.040095310339924986
NCIH1838,0.03997529989214657
HCC202,0.03952097295173835
DLD1,0.039516563482452416
OUMS23,0.03918603063022382
G402,0.03863789217944667
KYSE150,0.03858335301944061
NCIH1339,0.03794030514820316
MORCPR,0.03705022391699864
HEP3B217,0.03670540619356375
KP3,0.03667196387796638
HCC1419,0.036559672656128306
NCIH2452,0.03626307300741139
BT20,0.036243658967162425
RERFLCAD1,0.0361429218896176
SNU245,0.035892419077351745
TE5,0.035876745952378365
CAL62,0.034969417711397464
NCIH2110,0.03473857647689873
KCL22,0.03439934964831969
COLO678,0.0342964427060121
SKBR3,0.03397388307914744
LNCAPCLONEFGC,0.033907495505175626
SNU213,0.03389285519412308
HEC1A,0.03291363182873063
HT115,0.0325367307243757
PANC1005,0.03213296670794468
JHUEM1,0.031604344803858264
RKO,0.03131081637440957
SNU407,0.031261611253675624
EBC1,0.031104593388766696
HCC1937,0.03086459075788049
AN3CA,0.030573324543894765
KYSE140,0.03047103265619353
HEC108,0.02999875760142002
CJM,0.029587479830223015
HEPG2,0.029404439284343397
KMH2,0.02928552559065152
HUPT3,0.028614287320495365
HCC2935,0.02842088700418416
HEC265,0.02769717558792631
NCIH1373,0.027495494344563703
LAMA84,0.027183555716589793
CL11,0.02538025447591602
BHT101,0.024188718239604664
NCIH838,0.022856421705035435
HEC6,0.022735044999046376
TE15,0.02250583962359956
SCC9,0.022231571039819584
T84,0.022203725332644156
MCF7,0.021349643158366485
HEL,0.0208575691978027
NCIH1915,0.020757854239318984
OE33,0.019207762637009407
LS1034,0.019079393439082364
KASUMI2,0.018954422700314968
SNU601,0.01820606975062162
KYSE510,0.01764390917215364
NCIH2342,0.017009448352658378
HEC151,0.015303734309127404
NCIH2126,0.015256014158640604
HS611T,0.015003381833472634
SQ1,0.014889269092739651
OCUM1,0.01436289465762718
T47D,0.01329572933650119
NCIH358,0.012834280933851435
JHH5,0.011906484483797691
CCK81,0.01179723133522932
HUH1,0.010964290931470165
RCM1,0.010404802199599023
NCIH2009,0.010067014046934135
SNU719,0.00880651228381281
MDAMB435S,0.00757460861283146
PATU8902,0.006406662285204098
KYM1,0.006227402684903929
NCIH1944,0.004966894039996392
SKCO1,0.0041407359617191015
ALLSIL,0.0038192505483263454
LS180,0.0034839057704479726
HT1376,-0.0024066104340398032
JVM2,-0.005172737674488443
HCC78,-0.005284561546558292
NCIH441,-0.009194374231073409
KE39,-0.009391270655448414
GSU,-0.01161147900353196
KM12,-0.012595124492417184
IM95,-0.013094176025135903
KYSE30,-0.013556507586320304
JHH4,-0.016571660406880153
NCIH1435,-0.017729447120355096
LS513,-0.018077095111418497
NCIN87,-0.024551661651541178
